Scenario,"Decision Rule (0: fixed, 1: adaptive)",Time of starting social distancing,Time of lifting social distancing,Switch threshold if social distancing is off,Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total New: I,Total: To I,Averge size: S,Averge size: Population size,Average ratio: % Susceptible
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-682140980.9,2086261044,17078.55451,681970195.3,136394039.1,94378,94378,50373.50336,100000,0.490308014
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-671798064.7,638950699,16819.60209,671629868.7,134325973.7,92947,92947,47900.63556,100000,0.479257257
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-2967225605,1444268274,17233.81739,2967053267,593410653.3,95236,95236,62751.12027,100000,0.624587207
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.81404,100000,0.490529542
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-652919170.9,352926956,16346.93702,652755701.5,130551140.3,90335,90335,52490.56504,100000,0.500748936
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-2971670674,1929426502,17345.10721,2971497223,594299444.5,95851,95851,68692.0719,100000,0.665694896
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-2878072878,1025778016,17196.1779,2877900916,575580183.2,95028,95028,64778.34444,100000,0.647332251
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64296.62069,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-1491020504,956986073,17580.17304,1490844702,298168940.4,97150,97150,60317.68136,100000,0.527924297
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-474733347.9,326985971,11885.75322,474614490.3,94922898.07,65682,65682,74246.21835,100000,0.655193505
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-610723542.1,591862335,15290.498,610570637.2,122114127.4,84497,84497,56909.71137,100000,0.500942424
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-3570334208,258077067,16972.5125,3570164483,714032896.5,93792,93792,57829.23729,100000,0.566667246
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-670533207.7,1884073784,16787.93425,670365328.4,134073065.7,92772,92772,57063.94737,100000,0.474099615
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-2509839741,1667628950,16754.63779,2509672194,501934438.8,92588,92588,62058.85106,100000,0.58986313
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-654494821.3,2093978411,16386.38609,654330957.4,130866191.5,90553,90553,54127.73427,100000,0.503220755
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-610535620.5,1559826573,15285.79307,610382762.6,122076552.5,84471,84471,63120.02059,100000,0.499743375
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-3048514535,1444268274,17074.57341,3048343790,609668758,94356,94356,63582.38776,100000,0.632973345
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.81404,100000,0.490529542
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-652919170.9,352926956,16346.93702,652755701.5,130551140.3,90335,90335,52490.56504,100000,0.500748936
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-3138975486,1929426502,17144.96649,3138804036,627760807.3,94745,94745,69442.57413,100000,0.674451171
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-2960417060,1025778016,17063.35395,2960246427,592049285.4,94294,94294,64256.53214,100000,0.642161673
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64193.74928,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-655933144.3,450877156,16422.39695,655768920.4,131153784.1,90752,90752,66178.42857,100000,0.521733608
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-474733347.9,326985971,11885.75322,474614490.3,94922898.07,65682,65682,74246.21835,100000,0.655193505
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-610723542.1,591862335,15290.498,610570637.2,122114127.4,84497,84497,56909.71137,100000,0.500942424
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-3651399078,258077067,16807.65879,3651231001,730246200.3,92881,92881,56863.15618,100000,0.557230549
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-522241375.9,1477764684,13075.19715,522110623.9,104422124.8,72255,72255,66035.19962,100000,0.597014773
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-2589668665,1667628950,16558.84008,2589503076,517900615.3,91506,91506,60519.06355,100000,0.575253154
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-18701533787,1293107384,806.7155058,18701525720,3740305144,4458,4458,97989.10783,100000,0.979088059
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-610535620.5,1559826573,15285.79307,610382762.6,122076552.5,84471,84471,63035.42661,100000,0.499743375
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-3128806036,1444268274,16890.35708,3128637132,625727426.5,93338,93338,62493.15635,100000,0.622183268
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-559695597.9,52006295,14012.92701,559555468.6,111911093.7,77437,77437,65593.19667,100000,0.58391747
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-1524996556,352926956,16236.37103,1524834192,304966838.4,89724,89724,62210.61934,100000,0.60771725
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-3222439971,1929426502,17040.19119,3222269569,644453913.8,94166,94166,70956.25294,100000,0.675762026
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-3124064629,1025778016,16771.64794,3123896913,624779382.6,92682,92682,61802.03247,100000,0.617759191
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64193.74928,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-529924478.5,1117623986,13267.55663,529791803,105958360.6,73318,73318,72087.21354,100000,0.615900179
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-474733347.9,326985971,11885.75322,474614490.3,94922898.07,65682,65682,74198.88603,100000,0.655193505
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-610723542.1,591862335,15290.498,610570637.2,122114127.4,84497,84497,59395.58791,100000,0.500942424
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-3732536226,258077067,16644.61468,3732369780,746473955.9,91980,91980,51332.79108,100000,0.502302215
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-522241375.9,1477764684,13075.19715,522110623.9,104422124.8,72255,72255,66035.19962,100000,0.597014773
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-8411574641,1280416477,6514.164374,8411509499,1682301900,35998,35998,83908.73107,100000,0.811838887
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-2669461450,1667628950,16362.13758,2669297829,533859565.8,90419,90419,59788.4359,100000,0.568798082
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-18701533787,1293107384,806.7155058,18701525720,3740305144,4458,4458,97989.10783,100000,0.979088059
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-610535620.5,1559826573,15285.79307,610382762.6,122076552.5,84471,84471,62865.09677,100000,0.499743375
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-3208714466,1444268274,16696.54993,3208547500,641709500,92267,92267,59739.31118,100000,0.594777636
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-559695597.9,52006295,14012.92701,559555468.6,111911093.7,77437,77437,65593.19667,100000,0.58391747
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-1694101079,352926956,16081.28911,1693940266,338788053.2,88867,88867,62873.91292,100000,0.615616986
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-3472934613,1929426502,16728.39872,3472767329,694553465.8,92443,92443,69446.58919,100000,0.662181518
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-3204912667,1025778016,16601.36546,3204746653,640949330.7,91741,91741,60996.2866,100000,0.609751832
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-3055214664,2047287528,17242.32246,3055042240,611008448.1,95283,95283,66573.52226,100000,0.615239558
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63186.77992,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64193.74928,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-529924478.5,1117623986,13267.55663,529791803,105958360.6,73318,73318,72087.21354,100000,0.615900179
D:1| T0: 0.00| T1: 5.00| R0: 2.1| R1: 0.6,1,0,5,2.112554571,0.633766371,-474733347.9,326985971,11885.75322,474614490.3,94922898.07,65682,65682,74198.88603,100000,0.655193505
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-7270168706,2008467245,8659.434074,7270082112,1454016422,47853,47853,74181.27417,100000,0.707612724
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-4158712648,258077067,16342.41304,4158549224,831709844.7,90310,90310,57033.80417,100000,0.560238298
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-522241375.9,1477764684,13075.19715,522110623.9,104422124.8,72255,72255,66035.20345,100000,0.597014773
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-8411574641,1280416477,6514.164374,8411509499,1682301900,35998,35998,83866.54843,100000,0.811838887
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-3535872276,1667628950,16109.69968,3535711179,707142235.8,89024,89024,64889.15445,100000,0.626201944
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-1580186066,805473807,15423.68387,1580031829,316006365.9,85233,85233,64161.19328,100000,0.63427396
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-18701533787,1293107384,806.7155058,18701525720,3740305144,4458,4458,97989.10783,100000,0.979088059
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-10373482326,461802880,5161.495373,10373430712,2074686142,28523,28523,85803.68378,100000,0.851098423
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-8951442015,1923926824,6863.958244,8951373375,1790274675,37931,37931,79080.31216,100000,0.778266137
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-3288037447,1444268274,16488.08509,3287872566,657574513.2,91115,91115,59012.5407,100000,0.587604694
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-559695597.9,52006295,14012.92701,559555468.6,111911093.7,77437,77437,65593.19667,100000,0.58391747
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-589979887.7,1048118869,14771.14549,589832176.3,117966435.3,81627,81627,65532.93539,100000,0.565017032
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-3727252737,1929426502,16512.3336,3727087614,745417522.8,91249,91249,67649.50868,100000,0.645458401
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-3367729044,1025778016,16288.84916,3367566156,673513231.1,90014,90014,58976.57835,100000,0.589654915
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-3137096270,2047287528,17097.91713,3136925291,627385058.2,94485,94485,66724.35569,100000,0.617987367
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63186.77992,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64193.74928,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-529924478.5,1117623986,13267.55663,529791803,105958360.6,73318,73318,71417.40267,100000,0.615900179
D:1| T0: 0.00| T1: 5.00| R0: 2.0| R1: 0.6,1,0,5,1.966200327,0.589860098,-474733347.9,326985971,11885.75322,474614490.3,94922898.07,65682,65682,74198.88603,100000,0.655193505
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-1402678778,825907577,7.238362547,1402678706,280535741.2,40,40,99984.6802,100000,0.999760545
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-7270168706,2008467245,8659.434074,7270082112,1454016422,47853,47853,73292.49344,100000,0.707612724
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-6617103487,176910151,9864.440479,6617004843,1323400969,54512,54512,74007.70577,100000,0.716330365
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-4320762883,258077067,16010.71508,4320602776,864120555.1,88477,88477,55395.47961,100000,0.544248832
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-494595216.3,1598453196,12383.02873,494471386,98894277.2,68430,68430,68360.47301,100000,0.671758511
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-522241375.9,1477764684,13075.19715,522110623.9,104422124.8,72255,72255,66035.20345,100000,0.597014773
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-8411574641,1280416477,6514.164374,8411509499,1682301900,35998,35998,83866.54843,100000,0.811838887
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-3784653941,1667628950,15755.01992,3784496390,756899278.1,87064,87064,61261.16284,100000,0.590977343
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-1833607949,805473807,15185.17983,1833456097,366691219.4,83915,83915,64838.86534,100000,0.641987772
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-18701533787,1293107384,806.7155058,18701525720,3740305144,4458,4458,97989.10783,100000,0.979088059
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-10373482326,461802880,5161.495373,10373430712,2074686142,28523,28523,85803.68378,100000,0.851098423
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-8951442015,1923926824,6863.958244,8951373375,1790274675,37931,37931,79080.31216,100000,0.778266137
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-3448331338,1444268274,16112.41407,3448170214,689634042.8,89039,89039,55969.63896,100000,0.557392891
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-500587024.5,1308297625,12533.04379,500461694,100092338.8,69259,69259,68035.71676,100000,0.628975017
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-559695597.9,52006295,14012.92701,559555468.6,111911093.7,77437,77437,65593.19667,100000,0.58391747
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-2982802908,1940535532,68.221567,2982802226,596560445.2,377,377,99867.57105,100000,0.997949208
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-7893714157,1117720677,4520.900288,7893668948,1578733790,24983,24983,87084.17331,100000,0.864634398
D:1| T0: 0.00| T1: 5.00| R0: 1.8| R1: 0.5,1,0,5,1.82998526,0.548995578,-3702439858,1025778016,15891.10114,3702280946,740456189.3,87816,87816,55296.46523,100000,0.552986077
